,BLDG_IRN,NAME,YEAR,DIVISION,GENDER,TYPE,PLACE,POPULATION
141,7674,Crestview High School,2020,3,G,District,3,296
142,7674,Crestview High School,2020,3,G,Regional,13,296
143,12674,Fort Recovery High School,2020,3,G,District,1,299
144,12674,Fort Recovery High School,2020,3,G,Regional,3,299
145,12674,Fort Recovery High School,2020,3,G,State,13,299
146,42366,Wynford High School,2020,3,G,District,3,300
147,42366,Wynford High School,2020,3,G,Regional,18,300
148,4861,Cardington-Lincoln High School,2020,3,G,District,3,301
149,4861,Cardington-Lincoln High School,2020,3,G,Regional,3,301
150,4861,Cardington-Lincoln High School,2020,3,G,State,19,301
151,5298,Centerburg High School,2020,3,G,District,3,303
152,5298,Centerburg High School,2020,3,G,Regional,11,303
153,4887,Carey High School,2020,3,G,District,4,306
154,4887,Carey High School,2020,3,G,Regional,11,306
155,37275,Tinora High School,2020,3,G,District,4,309
156,37275,Tinora High School,2020,3,G,Regional,17,309
157,752,Anna High School,2020,3,G,District,3,311
158,752,Anna High School,2020,3,G,Regional,3,311
159,752,Anna High School,2020,3,G,State,12,311
160,7955,Cuyahoga Hts High School,2020,3,G,District,10,311
161,20297,Liberty Center High School,2020,3,G,District,1,312
162,20297,Liberty Center High School,2020,3,G,Regional,1,312
163,20297,Liberty Center High School,2020,3,G,State,3,312
164,38893,West Union High School,2020,3,G,District,5,312
165,21816,Lynchburg-Clay High School,2020,3,G,District,9,313
166,32607,Rootstown/Ward Davis Bldg High School,2020,3,G,District,2,314
167,32607,Rootstown/Ward Davis Bldg High School,2020,3,G,Regional,6,314
168,27656,Northeastern High School,2020,3,G,District,9,317
169,40071,Waynedale High School,2020,3,G,District,3,317
170,40071,Waynedale High School,2020,3,G,Regional,10,317
171,27771,Northridge High School,2020,3,G,District,2,318
172,27771,Northridge High School,2020,3,G,Regional,6,318
173,8532,Dixie High School,2020,3,G,District,10,319
174,10439,Elmwood High School,2020,3,G,District,9,323
175,17285,Independence High School,2020,3,G,District,9,328
176,10926,Fairbanks High School,2020,3,G,District,7,333
177,22160,Madison-Plains High School,2020,3,G,District,11,333
178,14100,Grandview Heights High School,2020,3,G,District,2,335
179,14100,Grandview Heights High School,2020,3,G,Regional,5,335
180,14100,Grandview Heights High School,2020,3,G,State,18,335
181,34793,Smithville High School,2020,3,G,District,2,340
182,34793,Smithville High School,2020,3,G,Regional,4,340
183,34793,Smithville High School,2020,3,G,State,17,340
184,10884,Evergreen High School,2020,3,G,District,8,347
185,13243,Genoa Area High School,2020,3,G,District,6,352
186,27854,Northwest High School,2020,3,G,District,3,352
187,27854,Northwest High School,2020,3,G,Regional,15,352
188,28894,Ottawa Hills High School,2020,3,G,District,3,353
189,28894,Ottawa Hills High School,2020,3,G,Regional,6,353
190,28894,Ottawa Hills High School,2020,3,G,State,14,353
191,26229,South Range High School,2020,3,G,District,3,354
192,26229,South Range High School,2020,3,G,Regional,8,354
193,935,Archbold High School,2020,3,G,District,1,357
194,935,Archbold High School,2020,3,G,Regional,9,357
195,6312,Chippewa Jr./Sr. High School,2020,3,G,District,7,359
196,31732,Ridgewood High School,2020,3,G,District,8,360
197,38760,West Liberty-Salem Middle/High School,2020,3,G,District,1,361
198,38760,West Liberty-Salem Middle/High School,2020,3,G,Regional,1,361
199,38760,West Liberty-Salem Middle/High School,2020,3,G,State,1,361
200,8995,East Clinton High School,2020,3,G,District,7,362
201,28779,Orrville High School,2020,3,G,District,10,366
202,20420,Liberty Union High School,2020,3,G,District,1,372
203,20420,Liberty Union High School,2020,3,G,Regional,2,372
204,20420,Liberty Union High School,2020,3,G,State,15,372
205,53900,Summit Country Day ,2020,3,G,District,2,373
206,53900,Summit Country Day ,2020,3,G,Regional,9,373
207,1602,Barnesville High School,2020,3,G,District,2,383
208,1602,Barnesville High School,2020,3,G,Regional,9,383
209,52902,Seven Hills School ,2020,3,G,District,3,385
210,52902,Seven Hills School ,2020,3,G,Regional,10,385
211,38414,Versailles High School,2020,3,G,District,2,390
212,38414,Versailles High School,2020,3,G,Regional,4,390
213,38414,Versailles High School,2020,3,G,State,10,390
214,24372,Miami East High School,2020,3,G,District,5,394
215,19216,Kirtland High School,2020,3,G,District,5,395
216,19216,Kirtland High School,2020,3,G,Regional,14,395
217,17491,Ironton High School,2020,3,G,District,21,399
218,42572,Zane Trace High School,2020,3,G,District,1,410
219,42572,Zane Trace High School,2020,3,G,Regional,7,410
220,2436,Berkshire High School,2020,3,G,District,8,414
221,23036,Martins Ferry High School,2020,3,G,District,5,414
222,23036,Martins Ferry High School,2020,3,G,Regional,13,414
223,6858,Coldwater High School,2020,3,G,District,4,415
224,21956,Madeira High School,2020,3,G,District,1,415
225,21956,Madeira High School,2020,3,G,Regional,6,415
226,52704,Bishop Ready ,2020,3,G,District,9,421
227,40683,Westfall High School,2020,3,G,District,4,443
228,40683,Westfall High School,2020,3,G,Regional,14,443
229,52969,Elyria Catholic ,2020,3,G,District,8,458
230,122697,Cincinnati Hills Christian Academy ,2020,3,G,District,4,459
231,122697,Cincinnati Hills Christian Academy ,2020,3,G,Regional,11,459
232,53934,Ursuline ,2020,3,G,District,6,464
233,52993,Gilmour Academy ,2020,3,G,District,1,497
234,52993,Gilmour Academy ,2020,3,G,Regional,1,497
235,52993,Gilmour Academy ,2020,3,G,State,5,497
